KAPC_YEAST  0.42  0.37  0.54  0.17  0.50  0.00  0.51  0.22  3
TPM1_YEAST  0.42  0.45  0.75  0.21  0.50  0.00  0.48  0.22  3
TPM2_YEAST  0.39  0.45  0.75  0.17  0.50  0.00  0.51  0.22  3
TPS1_YEAST  0.63  0.54  0.53  0.27  0.50  0.00  0.49  0.22  3
TPS2_YEAST  0.54  0.43  0.48  0.27  0.50  0.00  0.44  0.41  3
TPS3_YEAST  0.40  0.44  0.50  0.13  0.50  0.00  0.52  0.39  3
TRK1_YEAST  0.55  0.39  0.39  0.47  0.50  0.00  0.50  0.83  7
TRK2_YEAST  0.59  0.48  0.41  0.53  0.50  0.00  0.48  0.56  7
TRNL_YEAST  0.49  0.38  0.49  0.15  0.50  0.00  0.53  0.25  2
TRM1_YEAST  0.53  0.45  0.52  0.29  0.50  0.00  0.55  0.38  1
TRPF_YEAST  0.62  0.60  0.54  0.22  0.50  0.00  0.54  0.27  3
TRPE_YEAST  0.33  0.46  0.53  0.12  0.50  0.00  0.50  0.27  3
TRPG_YEAST  0.57  0.36  0.51  0.25  0.50  0.00  0.54  0.25  3
TRPD_YEAST  0.45  0.76  0.51  0.25  0.50  0.00  0.59  0.22  3
TRP_YEAST  0.48  0.44  0.51  0.24  0.50  0.00  0.49  0.22  3
TSA_YEAST  0.59  0.64  0.44  0.26  0.50  0.00  0.50  0.22  3
TSL1_YEAST  0.79  0.56  0.53  0.19  0.50  0.00  0.47  0.35  3
TSM1_YEAST  0.50  0.50  0.48  0.34  0.50  0.00  0.52  0.27  2
TTP1_YEAST  0.79  0.62  0.35  0.35  0.50  0.00  0.60  0.28  6
GLRX_YEAST  0.52  0.50  0.60  0.20  0.50  0.00  0.52  0.22  3
TBA1_YEAST  0.59  0.46  0.57  0.17  0.50  0.00  0.52  0.22  3
TBB_YEAST  0.53  0.42  0.53  0.19  0.50  0.00  0.47  0.22  3
TBA3_YEAST  0.59  0.46  0.55  0.17  0.50  0.00  0.52  0.25  3
EFTU_YEAST  0.61  0.73  0.50  0.58  0.50  0.00  0.50  0.22  1
TUP1_YEAST  0.50  0.43  0.56  0.17  0.50  0.00  0.35  0.22  2
TYE7_YEAST  0.36  0.52  0.61  0.33  0.50  0.00  0.52  0.37  2
TYR1_YEAST  0.66  0.54  0.53  0.17  0.50  0.00  0.54  0.22  3
UBA1_YEAST  0.52  0.51  0.48  0.12  0.50  0.00  0.54  0.31  3
UBC1_YEAST  0.56  0.46  0.51  0.25  0.50  0.00  0.54  0.22  3
UBC4_YEAST  0.47  0.46  0.49  0.27  0.50  0.00  0.59  0.22  3
UBC5_YEAST  0.50  0.46  0.49  0.27  0.50  0.00  0.60  0.22  3
UBC6_YEAST  0.43  0.48  0.36  0.26  0.50  0.00  0.52  0.22  7
UBC7_YEAST  0.50  0.44  0.57  0.28  0.50  0.00  0.57  0.22  3
UBIQ_YEAST  0.46  0.47  0.62  0.30  0.50  0.00  0.38  0.22  3
UBP1_YEAST  0.59  0.70  0.46  0.19  0.50  0.00  0.54  0.44  3
UBP2_YEAST  0.19  0.41  0.55  0.13  0.50  0.00  0.52  0.25  3
UBP3_YEAST  0.27  0.43  0.50  0.13  0.50  0.00  0.54  0.31  3
UBR1_YEAST  0.42  0.46  0.44  0.17  0.50  0.00  0.51  0.42  3
UGA3_YEAST  0.49  0.36  0.47  0.28  0.50  0.00  0.56  0.54  2
UGA4_YEAST  0.42  0.51  0.33  0.16  0.50  0.00  0.54  0.22  7
UME5_YEAST  0.34  0.42  0.48  0.19  0.50  0.00  0.46  0.31  2
UME6_YEAST  0.60  0.57  0.63  0.22  0.50  0.00  0.50  0.49  2
UNG_YEAST  0.53  0.44  0.54  0.52  0.50  0.00  0.49  0.38  2
PYRD_YEAST  0.48  0.39  0.56  0.23  0.50  0.00  0.60  0.22  3
PYR1_YEAST  0.56  0.49  0.47  0.13  0.50  0.00  0.52  0.22  2
UMPK_YEAST  0.47  0.59  0.56  0.09  0.50  0.00  0.50  0.22  3
RL21_YEAST  0.40  0.28  0.58  0.44  0.50  0.00  0.41  0.22  3
RSU2_YEAST  0.54  0.35  0.55  0.19  0.50  0.00  0.30  0.22  3
USO1_YEAST  0.50  0.47  0.45  0.14  0.50  0.00  0.53  0.32  7
YEU2_YEAST  0.55  0.49  0.60  0.18  0.50  0.00  0.51  0.22  2
81_YEAST  0.55  0.44  0.50  0.09  0.50  0.00  0.55  0.22  8
RMAR_YEAST  0.66  0.37  0.60  0.25  0.50  0.00  0.69  0.22  1
SYV_YEAST  0.51  0.49  0.48  0.55  0.50  0.00  0.52  0.58  3
VATA_YEAST  0.36  0.51  0.51  0.17  0.50  0.00  0.52  0.22  8
VM11_YEAST  0.68  0.68  0.35  0.16  0.50  0.00  0.62  0.22  8
VATB_YEAST  0.44  0.35  0.55  0.14  0.50  0.00  0.52  0.22  8
VATL_YEAST  0.73  0.59  0.35  0.15  0.50  0.00  0.54  0.22  8
VATE_YEAST  0.60  0.37  0.52  0.15  0.50  0.00  0.55  0.26  8
VATC_YEAST  0.64  0.61  0.56  0.15  0.50  0.00  0.54  0.22  8
VATX_YEAST  0.48  0.58  0.58  0.12  0.50  0.00  0.49  0.22  8
VATF_YEAST  0.65  0.58  0.53  0.21  0.50  0.00  0.51  0.22  8
VATD_YEAST  0.48  0.49  0.49  0.26  0.50  0.00  0.39  0.27  8
VPH1_YEAST  0.57  0.54  0.32  0.15  0.50  0.00  0.52  0.25  8
VM12_YEAST  0.40  0.36  0.32  0.16  0.50  0.00  0.51  0.27  8
VPS1_YEAST  0.50  0.55  0.52  0.16  0.50  0.00  0.51  0.31  3
VP15_YEAST  0.65  0.63  0.47  0.22  0.50  0.00  0.52  0.27  3
VP16_YEAST  0.41  0.48  0.51  0.20  0.50  0.00  0.51  0.22  3
VP17_YEAST  0.25  0.40  0.54  0.16  0.50  0.00  0.43  0.22  3
YP51_YEAST  0.63  0.56  0.52  0.21  0.50  0.00  0.50  0.22  3
SLP1_YEAST  0.56  0.68  0.42  0.36  0.50  0.00  0.49  0.22  3
VP34_YEAST  0.57  0.47  0.48  0.17  0.50  0.00  0.52  0.26  8
VP45_YEAST  0.46  0.52  0.51  0.13  0.50  0.00  0.47  0.22  3
VRP1_YEAST  0.50  0.40  0.57  0.17  0.50  0.00  0.59  0.22  3
OSTB_YEAST  0.78  0.71  0.35  0.25  0.50  0.00  0.49  0.22  4
XRS2_YEAST  0.64  0.56  0.52  0.17  0.50  0.00  0.54  0.47  2
YAA7_YEAST  1.00  0.80  0.29  0.36  0.50  0.00  0.52  0.22  4
YAB1_YEAST  0.51  0.39  0.56  0.55  0.50  0.00  0.46  0.64  1
YAB8_YEAST  0.69  0.66  0.36  0.09  0.50  0.00  0.56  0.22  4
YAB9_YEAST  0.40  0.45  0.45  0.15  0.50  0.00  0.53  0.48  2
YAC2_YEAST  0.49  0.53  0.36  0.15  0.50  0.00  0.52  0.27  7
YAE2_YEAST  0.39  0.63  0.41  0.27  0.50  0.00  0.49  0.22  7
YAF1_YEAST  0.45  0.51  0.43  0.22  0.50  0.00  0.57  0.22  2
YAF3_YEAST  0.77  0.78  0.27  0.37  0.50  0.00  0.49  0.22  4
YAG3_YEAST  0.88  0.75  0.41  0.36  0.50  0.00  0.43  0.22  6
YAG7_YEAST  0.49  0.49  0.40  0.20  0.50  0.00  0.48  0.26  7
PDR4_YEAST  0.57  0.53  0.60  0.28  0.50  0.00  0.52  0.45  2
AP17_YEAST  0.53  0.52  0.49  0.27  0.50  0.00  0.51  0.22  3
AP19_YEAST  0.50  0.47  0.56  0.31  0.50  0.00  0.56  0.26  3
YAP3_YEAST  0.71  0.79  0.41  0.38  0.50  0.00  0.54  0.22  4
AP54_YEAST  0.33  0.49  0.46  0.22  0.50  0.00  0.53  0.33  7
ADB1_YEAST  0.47  0.41  0.46  0.18  0.50  0.00  0.53  0.22  7
CACM_YEAST  0.45  0.39  0.46  0.29  0.50  0.00  0.42  0.22  1
FMT_YEAST  0.59  0.56  0.50  0.48  0.50  0.00  0.46  0.22  1
YBC4_YEAST  0.32  0.30  0.57  0.38  0.50  0.00  0.50  0.25  2
YBE2_YEAST  0.26  0.30  0.37  0.15  0.50  0.00  0.53  0.25  7
YBG6_YEAST  0.28  0.41  0.46  0.18  0.50  0.00  0.47  0.39  2
YBI8_YEAST  0.45  0.50  0.43  0.16  0.50  0.00  0.52  0.28  7
RL3P_YEAST  0.24  0.25  0.57  0.28  0.50  0.00  0.51  0.11  3
MRF1_YEAST  0.46  0.61  0.55  0.29  0.50  0.00  0.49  0.22  1
YBT6_YEAST  0.54  0.44  0.38  0.22  0.50  0.00  0.54  0.30  7
YBY2_YEAST  0.22  0.53  0.36  0.22  0.50  0.00  0.54  0.31  7
YB00_YEAST  0.25  0.41  0.47  0.14  0.50  0.00  0.56  0.68  2
YB30_YEAST  0.43  0.41  0.37  0.18  0.50  0.00  0.54  0.31  7
YB32_YEAST  0.40  0.44  0.47  0.25  0.50  0.00  0.54  0.56  2
YB33_YEAST  0.46  0.59  0.38  0.12  0.50  0.00  0.50  0.22  7
YB37_YEAST  0.80  0.82  0.40  0.31  0.50  0.00  0.57  0.25  4
YB48_YEAST  0.29  0.39  0.46  0.36  0.50  0.00  0.51  0.22  2
YB54_YEAST  0.40  0.40  0.43  0.19  0.50  0.83  0.48  0.22  10
YB72_YEAST  0.57  0.52  0.46  0.20  0.50  0.83  0.52  0.41  10
YB91_YEAST  0.43  0.60  0.40  0.12  0.50  0.00  0.49  0.29  7
YB8E_YEAST  0.56  0.71  0.47  0.21  0.50  0.00  0.52  0.22  1
YB8G_YEAST  0.65  0.62  0.26  0.33  0.50  0.00  0.55  0.22  7
YB8I_YEAST  0.77  0.70  0.37  0.12  0.50  0.00  0.49  0.26  4
YCFI_YEAST  0.47  0.61  0.32  0.27  0.50  0.00  0.50  0.30  7
YCK1_YEAST  0.71  0.51  0.49  0.23  0.50  0.00  0.30  0.32  6
YCK2_YEAST  0.59  0.48  0.49  0.49  0.50  0.00  0.36  0.32  3
YCA9_YEAST  0.58  0.63  0.52  0.70  0.50  0.00  0.46  0.22  1
YCD8_YEAST  0.30  0.68  0.41  0.17  0.50  0.00  0.51  0.22  7
YCG9_YEAST  0.74  0.73  0.32  0.20  0.50  0.00  0.55  0.22  4
YCH0_YEAST  0.55  0.35  0.36  0.29  0.50  0.00  0.51  0.22  7
YCQ0_YEAST  0.35  0.32  0.31  0.16  0.50  0.00  0.56  0.22  7
YCQ7_YEAST  0.67  0.61  0.39  0.24  0.50  0.00  0.51  0.22  7
YCR3_YEAST  0.69  0.57  0.39  0.19  0.50  0.00  0.48  0.39  6
SYN_YEAST  0.47  0.41  0.53  0.27  0.50  0.00  0.47  0.25  1
YCR8_YEAST  0.39  0.56  0.34  0.18  0.50  0.00  0.49  0.22  7
YCS4_YEAST  0.51  0.38  0.42  0.21  0.50  0.00  0.46  0.34  7
YCT8_YEAST  0.32  0.45  0.39  0.14  0.50  0.00  0.45  0.22  7
YCV1_YEAST  0.75  0.73  0.35  0.33  0.50  0.00  0.49  0.28  4
YCW2_YEAST  0.54  0.54  0.56  0.18  0.50  0.00  0.46  0.29  2
YCX9_YEAST  0.71  0.64  0.42  0.28  0.50  0.00  0.43  0.22  5
YCY8_YEAST  0.28  0.48  0.36  0.16  0.50  0.00  0.53  0.22  7
YCZ6_YEAST  0.58  0.44  0.45  0.32  0.50  0.00  0.52  0.37  2
YD66_YEAST  0.52  0.65  0.36  0.26  0.50  0.00  0.44  0.22  7
MAS5_YEAST  0.64  0.44  0.56  0.15  0.50  0.00  0.56  0.22  3
EF3_YEAST  0.48  0.58  0.47  0.17  0.50  0.00  0.53  0.74  3
YEA6_YEAST  0.42  0.71  0.45  0.15  0.50  0.00  0.48  0.22  7
YEP0_YEAST  0.38  0.37  0.36  0.14  0.50  0.00  0.54  0.22  7
YE14_YEAST  0.40  0.40  0.44  0.37  0.50  0.00  0.53  0.25  2
YGL1_YEAST  0.38  0.56  0.38  0.16  0.50  0.00  0.53  0.22  7
YGP1_YEAST  0.80  0.79  0.43  0.25  0.50  0.00  0.52  0.22  5
YHA8_YEAST  0.63  0.65  0.42  0.18  0.50  0.00  0.54  0.27  7
YHA9_YEAST  0.47  0.40  0.63  0.19  0.50  0.00  0.52  0.32  2
YHB7_YEAST  0.83  0.94  0.32  0.21  0.50  0.00  0.51  0.22  4
YHC6_YEAST  0.61  0.76  0.30  0.16  0.50  0.00  0.45  0.41  7
RIMI_YEAST  0.33  0.38  0.47  0.14  0.50  0.00  0.51  0.47  2
YHD5_YEAST  0.38  0.67  0.33  0.17  0.50  0.00  0.51  0.22  7
YHE0_YEAST  0.39  0.33  0.33  0.23  0.50  0.00  0.47  0.22  7
YHF0_YEAST  0.50  0.63  0.45  0.13  0.50  0.00  0.45  0.32  7
YHG2_YEAST  0.20  0.60  0.50  0.29  0.50  0.00  0.51  0.22  7
YHI7_YEAST  0.29  0.26  0.43  0.17  0.50  0.00  0.55  0.30  7
YHJ2_YEAST  0.51  0.46  0.41  0.36  0.50  0.00  0.49  0.22  7
YHK5_YEAST  0.92  0.66  0.52  0.23  0.50  0.00  0.53  0.22  4
YHK8_YEAST  0.49  0.56  0.37  0.20  0.50  0.00  0.53  0.22  7
YHN8_YEAST  0.86  0.78  0.34  0.15  0.50  0.00  0.53  0.22  6
YHP0_YEAST  0.38  0.44  0.57  0.14  0.50  0.00  0.53  0.52  2
YHQ1_YEAST  0.72  0.73  0.41  0.28  0.50  0.00  0.44  0.22  4
YHR0_YEAST  0.80  0.73  0.47  0.19  0.50  0.00  0.49  0.22  4
YHT3_YEAST  0.49  0.55  0.35  0.23  0.50  0.00  0.57  0.22  7
YHU0_YEAST  0.63  0.71  0.44  0.53  0.50  0.00  0.52  0.22  6
YHU2_YEAST  0.60  0.68  0.30  0.27  0.50  0.00  0.55  0.22  7
YHX8_YEAST  0.40  0.43  0.49  0.17  0.50  0.00  0.51  0.36  2
YHY0_YEAST  0.82  0.63  0.47  0.18  0.50  0.00  0.50  0.22  10
YHY1_YEAST  0.77  0.68  0.35  0.19  0.50  0.00  0.53  0.43  4
YIA6_YEAST  0.51  0.59  0.46  0.13  0.50  0.00  0.48  0.22  1
YIB3_YEAST  0.52  0.46  0.34  0.20  0.50  0.00  0.51  0.25  7
YIF2_YEAST  0.47  0.50  0.60  0.63  0.50  0.00  0.38  0.16  3
YIG3_YEAST  0.34  0.24  0.51  0.15  0.50  0.00  0.54  0.40  2
YIN0_YEAST  0.35  0.29  0.46  0.14  0.50  0.00  0.54  0.66  2
YIN4_YEAST  0.58  0.67  0.49  0.16  0.50  0.00  0.47  0.28  1
YIR3_YEAST  0.85  0.85  0.30  0.31  0.50  0.00  0.55  0.42  4
YKJ5_YEAST  0.36  0.48  0.61  0.26  0.50  0.00  0.50  0.16  2
YKA5_YEAST  0.41  0.25  0.59  0.44  0.50  0.00  0.60  0.69  2
YKA8_YEAST  0.30  0.37  0.40  0.45  0.50  0.00  0.48  0.41  7
MAOX_YEAST  0.57  0.59  0.49  0.86  0.50  0.00  0.47  0.22  2
YKD8_YEAST  0.38  0.40  0.39  0.19  0.50  0.00  0.46  0.62  2
YKE6_YEAST  0.77  0.74  0.37  0.29  0.50  0.00  0.45  0.22  4
TCTP_YEAST  0.47  0.38  0.58  0.19  0.50  0.00  0.57  0.22  3
PMT_YEAST  0.50  0.61  0.44  0.20  0.50  0.00  0.49  0.22  1
YKM9_YEAST  0.41  0.45  0.46  0.23  0.50  0.00  0.50  0.70  3
YKN4_YEAST  0.46  0.62  0.46  0.54  0.50  0.00  0.51  0.27  1
YKS8_YEAST  0.74  0.75  0.45  0.44  0.50  0.00  0.52  0.22  10
ACP_YEAST  0.52  0.53  0.58  0.69  0.50  0.00  0.50  0.22  1
YKW2_YEAST  0.41  0.47  0.50  0.14  0.50  0.00  0.53  0.37  2
YKY8_YEAST  0.25  0.40  0.52  0.15  0.50  0.00  0.56  0.28  2
YK44_YEAST  0.58  0.56  0.38  0.39  0.50  0.00  0.54  0.57  2
YK68_YEAST  0.32  0.29  0.29  0.08  0.50  0.00  0.52  0.22  7
RL13_YEAST  0.38  0.48  0.57  0.30  0.50  0.00  0.41  0.11  3
YMC1_YEAST  0.39  0.58  0.47  0.18  0.50  0.00  0.48  0.22  1
YMC2_YEAST  0.38  0.47  0.47  0.18  0.50  0.00  0.44  0.26  1
Y4_YEAST  0.63  0.57  0.50  0.48  0.50  0.00  0.51  0.22  1
RMR3_YEAST  0.51  0.45  0.62  0.25  0.50  0.00  0.59  0.22  1
YOX1_YEAST  0.59  0.67  0.54  0.19  0.50  0.00  0.48  0.60  2
YPT1_YEAST  0.60  0.61  0.54  0.11  0.50  0.00  0.46  0.22  3
YP52_YEAST  0.48  0.61  0.57  0.17  0.50  0.00  0.45  0.22  3
YP53_YEAST  0.71  0.50  0.50  0.18  0.50  0.00  0.46  0.22  3
YPT7_YEAST  0.61  0.48  0.54  0.25  0.50  0.00  0.50  0.22  3
R29A_YEAST  0.38  0.32  0.64  0.41  0.50  0.00  0.44  0.11  3
R29B_YEAST  0.38  0.40  0.66  0.35  0.50  0.00  0.43  0.11  3
YUR1_YEAST  0.81  0.62  0.43  0.17  0.50  0.00  0.53  0.22  6
ZIP1_YEAST  0.47  0.43  0.61  0.40  0.50  0.00  0.48  0.47  2
ZNRP_YEAST  0.67  0.57  0.36  0.19  0.50  0.00  0.56  0.22  6
ZUO1_YEAST  0.43  0.40  0.60  0.16  0.50  0.00  0.53  0.39  2
G6PD_YEAST  0.65  0.54  0.54  0.13  0.50  0.00  0.53  0.22  3
